,cpu_util_percent_mean,cpu_util_percent_var
96,27.907826982492278,9.604451704548817
97,30.03058103975535,10.38082031743313
98,27.32854209445585,9.117836503589437
99,26.419569672131146,8.723186857364716
100,26.88394683026585,8.98315149076998
101,27.627621483375957,10.075480448297311
102,29.84151329243354,10.815373852561331
103,31.57924335378323,11.408766703200794
104,30.560137457044675,11.360884085798896
105,31.364039408866994,11.43860925135344
106,33.2732379979571,11.895233727090943
107,33.28681055155875,11.676388385311991
108,35.900286259541986,12.310194464190198
109,34.59789875835721,12.01614280417666
110,32.41280458671763,10.881891057228694
111,29.43184031158715,9.82094835626756
112,30.470858895705522,9.559273666001605
113,32.85334695963209,9.523378579002593
114,33.498200514138816,9.206597755600919
115,35.389543823680164,9.692924903062632
116,33.28666666666667,9.125113867541849
117,32.502561475409834,8.929072621175735
118,31.51173469387755,10.827425571831384
119,31.182188295165396,10.928129788173928
120,30.1752427184466,8.681167543970618
121,34.06551889048302,9.827410740972025
122,30.83047619047619,8.757645527222003
123,30.501664289110796,8.895303504715445
124,31.49486836233824,8.971139016963324
125,34.112544483985765,9.695325890526886
126,34.69559471365639,9.819002272020986
127,35.10273368606702,10.167565283274776
128,30.79241956809167,9.4573961057355
129,29.514991181657848,9.196681722108298
130,28.11933069132541,8.529726753804004
131,28.207430340557277,8.396631097777172
132,28.40927152317881,8.305815720221242
133,30.62169312169312,9.343643123948345
134,27.903846153846153,8.63007258715179
135,28.998653500897667,9.066609666733275
136,28.199550561797754,9.021591794298306
137,27.25962399283796,8.983824297462744
138,28.536325775104117,10.182260318687856
139,28.385238523852387,9.067564585970619
140,26.80514208389716,8.432997264384761
141,26.186287776274245,8.409425667007019
142,25.183130356337394,8.244669240325404
143,24.537906137184116,8.094164101291437
144,27.51401446654611,13.748246309802456
145,26.189530685920577,9.124629857038139
146,25.32077205882353,8.57309614541874
147,28.006805807622506,8.37925637026368
148,27.87324581258488,8.291630493717713
149,26.95040924410207,8.043232538517216
150,26.753861003861005,7.945385436856242
151,29.99228543876567,9.127701948946351
152,29.05560928433269,8.459145248311318
153,29.8377065111759,8.903626884258177
154,28.97533849129594,8.601811846107069
155,29.468311562651184,10.997242336883554
156,28.037360504609413,9.113207188618713
157,30.49815886375592,9.184060664686605
158,28.615873015873017,8.788411079425307
159,27.400344629523264,8.19594656589752
160,30.345868945868947,9.53649467279045
161,28.252682403433475,8.907347579123703
162,26.897463002114165,8.515767806481255
163,29.4785600847009,9.22245617639605
164,32.27724867724868,9.896519156773897
165,32.317796610169495,9.50049010070687
166,31.195767195767196,9.141368576321362
167,30.553968253968254,8.968830067419045
168,28.37539766702015,8.99697026669023
169,28.995637421231216,8.863852221580034
170,24.242899118511264,7.671907752512827
171,25.494850187265918,8.21719062153038
172,25.00787037037037,7.892130161274185
173,26.408944213923466,8.354966993930761
174,27.07060452238117,9.27855074502548
175,27.817931034482758,8.448063655421889
176,26.335632183908046,7.999050901202652
177,24.992269213278764,7.8777877506174745
178,24.616897630755474,8.006557053132225
179,25.904870277651344,7.984020866843913
180,28.384649910233392,8.443992692148708
181,34.690071556350624,13.456371121266933
182,27.409131602506715,9.069321863646522
183,26.569313593539704,8.50853782450549
184,29.072548141513657,9.158849237503599
185,28.027285129604365,8.61517702668923
186,26.784878487848786,8.13586708015604
187,27.502268602540834,8.567030000051526
188,25.141780499293453,8.075058003944331
189,25.858345021037866,7.6049587037394275
190,30.341024457775728,12.177833254430622
191,28.133456051541646,8.579959136129299
192,25.650646950092423,8.50160815589443
193,25.052339045854563,8.546148119322241
194,20.80561953017043,7.54421594420386
195,20.953456221198156,7.127123985288785
196,21.67557603686636,7.471649367699058
197,21.994163424124512,7.465669357744667
198,22.756464503996238,7.372173425940291
199,24.623529411764707,7.90661191785059
200,24.56619718309859,8.397117708691084
201,21.841156946420103,7.531017063828683
202,22.895529411764706,8.108341463273092
203,20.770071258907365,6.920471453413074
204,20.299145299145298,6.982487032560517
205,23.813326800587948,9.921996693597364
206,21.0932944606414,7.350919482651551
207,21.22158820732287,7.21211647976456
208,21.357209302325582,7.687887388410987
209,22.027314814814815,7.235193579664161
210,24.055016181229774,11.706605523929316
211,23.57629491367242,8.710760374575505
212,19.777014652014653,7.101399155510618
213,19.355504587155963,6.880661220218789
214,19.16536518144235,6.838757026842513
215,19.38174273858921,7.479736371460805
216,18.414311759343665,7.174980297935787
217,22.21,11.629473228271175
218,18.253072371415566,7.523832557792111
219,17.99089253187614,6.773047814487153
220,17.293769895407003,6.670600984324329
221,17.450659390632104,6.34503798821021
222,18.091948546927107,6.920605653914189
223,19.204675572519083,7.614556909976403
224,19.310591603053435,8.174493331394771
225,23.326829268292684,10.008025681087455
226,23.6384236453202,9.025744979093519
227,23.06734496124031,11.063944906892704
228,21.590338164251207,9.248165644753083
229,21.11463761250592,8.410675277558704
230,18.195190947666195,6.392034804158866
231,19.359905660377358,7.179568040903
232,20.95287464655985,11.352840233177126
233,19.60216572504708,10.392776895763594
234,18.568897637795274,7.395500592631465
235,21.394673123486683,7.559753614464821
236,20.361681796464406,7.347012207339632
237,21.537378640776698,6.93640444165932
238,20.445297504798464,7.5057591559244345
239,19.155437921077958,6.410781480213209
240,23.00754361150401,8.645095656853064
241,26.900232018561486,10.689236289950335
242,22.697674418604652,11.702363778117228
243,20.962807996280798,7.649198913511548
244,23.4052165812762,7.702091241609468
245,23.150512581547066,7.724280865469151
246,23.370544090056285,8.006486992435876
247,30.101313320825515,12.234915464199032
248,29.28872250818905,12.307903321925204
249,30.706521739130434,12.845890513050707
250,30.27062706270627,12.987560450147265
251,27.590929912963812,11.773560547329344
252,26.408964879852125,10.208575304435927
253,27.251428571428573,10.042863014570878
254,24.740172579098754,9.848521137881356
255,24.067219152854513,9.686380767069961
256,25.364014801110084,11.168734877143088
257,23.797778806108283,10.434509814266018
258,25.76064814814815,11.074158526674609
259,27.693160813308687,11.541123456693589
260,25.45835272219637,10.823054626024616
261,24.553604436229204,10.148977704403233
262,25.503703703703703,10.65010422245821
263,27.726179463459758,14.151456451066329
264,25.770688858067498,10.916516559739899
265,27.22838650023116,10.604206857874432
266,25.182616736014793,9.923827985317983
267,24.064236902050112,9.36220272342265
268,23.341772151898734,9.489683995302169
269,22.444643657552668,9.070795632377198
270,24.27005347593583,10.356600941213435
271,28.701385784532857,12.982142091521991
272,25.23674588665448,10.050065928273744
273,25.16113965436712,9.354628191816232
274,25.39538043478261,9.499715801449407
275,24.118313689936535,9.471717540348163
276,23.200090950432013,9.161525952128498
277,25.036751361161524,9.624922803063534
278,24.45139205842081,9.161179094373596
279,23.722197004085338,9.07757426192149
280,24.02587380844303,9.666639853847647
281,22.034529759200364,8.844036916021713
282,23.854116514203177,10.412975391535428
283,26.525024533856723,9.731703342699362
284,23.710526315789473,9.056738761202851
285,25.612266112266113,11.616885484130588
286,24.221445221445222,9.438518278727456
287,24.50875145857643,9.10406748611105
288,26.35084646818447,9.675643295061045
289,28.81645181092695,10.20761504208199
290,30.796169630642954,15.5931604232399
291,27.439972714870397,10.623601055429395
292,29.661433447098975,10.532867858322113
293,29.03617747440273,9.886828275865795
294,28.954639175257732,9.813845249801306
295,32.79890560875513,10.638573489548364
296,28.430431802604524,10.134543761228773
297,27.65272856130404,9.513105443218135
298,26.29099790648988,9.533374698999927
299,26.655898876404493,9.77323314211845
300,26.919127086007702,12.415619112755124
301,31.487757731958762,11.08707018722697
302,27.207984546039924,10.476342426578858
303,27.371538956857695,10.0150859796137
304,31.072498502097066,9.795946516504886
305,32.64392579293836,9.728750399686502
306,32.533532934131735,9.804794016878395
307,33.46530612244898,10.211894068360216
308,30.202457264957264,9.601138714549647
309,27.645887899423784,8.982122362108422
310,25.91112266112266,8.275099764841006
311,25.188315075639018,7.892777619308502
312,23.395409494001044,7.4622319615087624
313,25.7067231339333,8.44679022806208
314,22.61160949868074,7.195568879893735
315,22.09373354397051,7.218526226276248
316,25.659462308908804,9.201277562516294
317,23.84510010537408,7.65052633519925
318,23.689238845144356,7.508539585015912
319,26.885847107438018,11.630481474716246
320,22.498969072164947,8.06180989108731
321,20.34742268041237,7.049366816850691
322,20.095410005157298,7.143788903036575
323,20.13535645472062,7.147093598731124
324,22.89387361312108,9.27920236977047
325,25.47178002894356,11.410821743537413
326,21.7078431372549,7.605136054919213
327,20.547607539874335,7.05177593505095
328,20.22640562248996,6.967921441404866
329,19.853914871255913,6.918763570538459
330,19.287894201424212,6.557362929665061
331,22.440385591070523,7.947982705682161
332,20.4159793814433,7.179899476497726
333,22.831804281345565,13.054401048995251
334,21.018054162487463,7.986232196192105
335,20.30532073595226,7.891318142360179
336,19.254970178926442,7.162120656722236
337,20.551861042183624,7.641883054861325
338,19.463110667996013,7.197629499958247
339,19.313026250619117,7.186120011344598
340,21.839185088859992,8.060464737848466
341,23.56111111111111,8.56357811183099
342,23.915744680851063,8.730858585120918
343,25.824324324324323,9.42887274725189
344,23.323630136986303,8.52177801154971
345,23.34308736217133,9.08698926585112
346,23.32273112807464,9.684400448871838
347,20.460093896713616,6.945869109438941
348,19.241782006920417,6.778368240924698
349,21.646883005977795,10.031496154545037
350,18.99528907922912,7.191377900031318
351,18.77682770414707,6.894770090647939
352,19.642182130584192,6.566081329735145
353,19.58308286818377,6.957781789724515
354,19.867724867724867,6.396828637098466
355,24.197322970639032,13.418191826028373
356,19.73982683982684,7.9004918939113065
357,19.330446080554353,6.802833211655665
358,18.94586401039411,6.381102713297395
359,19.074235807860262,6.663587534202427
360,18.782229965156795,6.3757818942974165
361,26.288232701630676,12.288376087443817
362,21.693859649122807,8.656638549480036
363,23.18850987432675,7.627816000882821
364,23.782108060230293,7.274989693474257
365,26.16982796647552,7.768768130595041
366,24.223202470224965,7.592066850341
367,25.79513274336283,7.882271938750465
368,25.0814880425155,7.869477054949526
369,25.29671319225574,8.36028432871117
370,23.857649667405767,7.8667165147669955
371,23.83214920071048,7.685816102946468
372,23.788409703504044,7.580143812052218
373,25.44882914137034,8.714424719661972
374,24.616883116883116,8.300024303982788
375,25.389177489177488,8.100738874096145
376,26.272490221642762,8.225203806937866
377,25.916484477481415,8.193980477743457
378,27.29049066435085,8.275151528362132
379,31.810397553516818,11.703200815424296
380,28.723303069606573,8.381550889506425
381,29.354699003897792,8.825884157372682
382,27.487156775907884,8.027205832173957
383,25.8233409610984,7.759721824196542
384,26.581926061159287,8.382277571946704
385,29.854786990380212,13.264650297470517
386,27.578822412155745,9.351144466890483
387,26.952556425610318,8.7650887233408
388,25.94501397949674,7.90265694453588
389,25.782063197026023,7.7545681753977975
390,26.03927911275416,7.775385289554756
391,28.534450651769088,8.6600241340707
392,26.29185938945421,7.738699923375439
393,25.375578168362626,7.5314865987701705
394,24.836022677714784,7.565719755125613
395,27.596598342782382,13.758954778296895
396,24.665357766143106,8.43922813672594
397,25.453193350831146,8.12162716901274
398,24.05838454784899,8.370830915330881
399,23.511423550087873,7.337655492489444
400,23.780349344978166,7.340930446254256
401,23.611888111888113,7.503893658974194
402,22.499113475177303,7.156161137736226
403,23.603244191144235,7.915783034517492
404,21.814977973568283,7.0280020020933005
405,23.50888888888889,7.174702427500092
406,24.754417761667423,7.686363760808744
407,23.421242124212423,7.349257049922381
408,24.933273622928795,7.958028839803909
409,27.43705673758865,8.897471228399338
410,24.529777777777777,7.509191193057654
411,23.42806551571492,7.226533772559633
412,22.464673913043477,7.23447808174072
413,23.91148860080465,10.396230454679122
414,21.434451901565996,7.873244562941435
415,22.730044843049328,7.9502571688829935
416,20.219158878504672,7.1944284740843045
417,20.77059925093633,7.735849622576622
418,20.338383838383837,6.902284414475744
419,23.82855843565257,14.352674205113985
420,20.733182844243792,8.576962038233953
421,23.142022471910114,8.385419023682251
422,20.118972510139702,6.913173714751784
423,23.10516853932584,7.803608697637547
424,24.78587494376968,8.97541588016832
425,23.79378658262044,8.948741777147895
426,22.556407942238266,8.88595790327583
427,24.763523216850167,13.934012186982425
428,19.07036859741503,8.402718493016586
429,18.066953610712577,7.432330334955164
430,16.885536398467433,6.508688792927382
431,17.26237385872177,6.667182251129622
432,16.604784688995217,6.171381631863605
433,18.804015296367112,6.556805682003948
434,18.151923076923076,7.419926640830849
435,16.771786230139625,6.206227320172553
436,19.194911185789728,7.315087315245688
437,19.253256150506513,6.602183172653009
438,17.862102217936354,6.124002472865682
439,22.454545454545453,10.326177730606032
440,18.494722349701696,6.835489457158604
441,17.284399447768063,5.941405152381975
442,17.369744058500913,6.64605445406782
443,18.664990859232176,7.596820211144057
444,20.418123275068996,11.365510959314435
445,18.97163769441903,8.262518871068407
446,16.701971572673084,7.042475375453616
447,16.10795974382434,6.580691592140825
448,16.167199634536317,6.671681707562195
449,15.623916020082154,6.637244669582626
450,16.826366559485532,8.64284084473449
451,22.21152929966651,9.258548750849318
452,20.23498817966903,7.127113568062781
453,20.43569431500466,6.92091946595961
454,20.175783076203835,6.723661692094677
455,20.117948717948718,6.560892979298001
456,20.37686567164179,6.902679676639961
457,23.723334885887283,8.081875437556059
458,24.59264432029795,7.692100115228726
459,28.411271541686073,7.982151782425297
460,33.80400372439479,9.720703434057503
461,32.28072625698324,8.804022719960543
462,32.97202797202797,9.076538192445325
463,35.50232774674115,10.440707752370441
464,32.683744760130416,8.561826641495145
465,30.79757462686567,8.427510541009914
466,29.2156497438286,8.003236593898496
467,28.827474560592044,7.81657631864854
468,30.190850277264325,8.503899701974051
469,34.85224641037517,10.042630785230832
470,33.8531746031746,10.241562276202764
471,32.69699812382739,8.755993074987632
472,41.09180790960452,10.680101929720362
473,49.83301886792453,12.595887788608659
474,50.301931229392366,12.930165908643687
475,50.49552941176471,12.696612081464114
476,49.86964705882353,12.850708983997015
477,47.58352941176471,12.077013222068341
478,45.80569827183559,11.661406322612518
479,43.51831247102457,11.10095615600932
480,41.89963167587477,10.71106479873412
481,44.868469294225484,11.589083439557442
482,40.79862385321101,10.677477891854933
483,42.10999083409716,12.527303554315303
484,40.9083409715857,13.018339058971424
485,38.62399193548387,10.755699517224643
486,37.76238095238095,10.456115969599704
487,38.372081712062254,10.557739691423539
488,37.008704557091654,10.119796072674857
489,35.82720953326713,9.733862131284157
490,33.83766233766234,9.35277407716026
491,32.83532934131737,8.995190890280677
492,32.5,8.915028820448912
493,32.42336495257114,9.015221519245593
494,30.868762475049902,8.561500646818926
495,28.958541458541458,8.250681341515367
496,27.969061876247505,7.83135019325465
497,26.862774451097806,7.707238752837239
498,26.241879060469763,7.706780473541869
499,29.329694323144103,8.43327214009955
500,28.477737035096908,8.05940677988159
501,31.368947368421054,12.72888121580921
502,30.319663512092536,9.203287287067283
503,29.51074986890404,8.063966774512693
504,30.654088050314467,9.355914710484052
505,32.03886554621849,9.614676225569571
506,30.11116937598322,10.010970689761042
507,28.542872747132716,8.99557828506344
508,29.056893900563814,8.83096779483157
509,31.43674089068826,9.13388717869241
510,33.277834008097166,9.353980243442432
511,43.18478768082128,11.570891875107629
512,39.908187411263604,11.00929764513172
513,37.36329588014981,10.18765571618765
514,37.035299581978634,9.986871429238022
515,35.55591348366314,9.780991649998308
516,33.894009216589865,9.29347401918331
517,35.13766114180479,10.025022570071693
518,32.299632352941174,9.457239268275753
519,33.26308539944903,9.233764310273115
520,36.55779816513761,9.797015529092501
521,35.227627351996325,9.031652757413294
522,35.19253800092123,9.31881598646975
523,36.1076993583868,9.977638699914602
524,32.61009174311926,8.78023401735766
525,30.759779107225036,8.292939060242334
526,33.86336542870243,9.574317780514296
527,31.638697845025217,8.238678467495298
528,30.891904323827045,8.212143408583309
529,35.688735632183906,10.100695277493095
530,37.33011494252874,10.37460670763997
531,37.976551724137934,10.951171297050246
532,38.158796296296295,12.924416553448156
533,33.270069605568445,10.173901549726544
534,32.01985226223454,9.691694173862887
535,33.44540886249429,9.978421104195982
536,33.21279491833031,9.849599791941671
537,36.17748344370861,10.445987860995357
538,35.16218598501543,10.377706305571035
539,34.91857394366197,10.50641824722142
540,33.880070546737215,10.302769405735114
541,39.57092355280601,11.650950006798102
542,36.39496910856134,10.85801405231146
543,37.04537444933921,10.11673439734071
544,35.15896081021577,9.6414947373231
545,34.261831048208755,9.69894155386289
546,37.79982363315697,13.637552916481198
547,37.83104820875719,10.66636970397306
548,35.15728843597696,9.420090444984012
549,35.17005300353357,9.312456309005253
550,36.669894366197184,9.794507325276305
551,39.32922535211268,10.969549531543016
552,37.37296345222369,10.390971596992296
553,37.2147266313933,10.216458091608263
554,35.99955908289242,9.67219671569237
555,35.09276520195295,9.386359005422822
556,37.35535307517084,9.68705459413903
557,38.6300089047195,9.70857168165927
558,41.213903743315505,10.486416201213704
559,42.4572192513369,11.164096268676097
560,40.433482142857144,10.423332658353223
561,42.0624164065983,13.857843029378174
562,41.32462356067316,13.099852551704393
563,38.808764940239044,11.13062362624864
564,37.91190792386011,10.390801906020258
565,38.29818342933097,10.535366025983391
566,36.77698800533096,9.91811021378291
567,35.57516629711752,9.810290337228912
568,34.885765283355646,9.52245363208667
569,35.536379769299025,9.573842638966063
570,34.93032603841,9.491521329593606
571,38.55354722096701,10.63624481344837
572,34.94484304932735,9.504224833160162
573,34.29950158586316,9.295321683039317
574,33.80879712746858,9.28635763189695
575,32.62353998203055,8.80603793128127
576,31.272850067537146,8.690282780288799
577,33.09476534296029,9.633512313452652
578,31.53870387038704,9.190518661017347
579,31.32546527462551,9.467465236321212
580,28.96043165467626,8.566128098552745
581,27.68794964028777,7.858150799378117
582,27.51331828442438,7.811734540223691
583,28.972826086956523,8.451207798899521
584,27.631685166498485,7.702085774379106
585,27.09928716904277,8.27050436714886
586,27.734,7.616117555770232
587,28.956972524624156,7.951924684146344
588,28.755202628696605,7.82890938974847
589,31.787733333333332,9.012783458542636
590,30.889705882352942,11.352676208116486
591,32.53765690376569,11.727708041171914
592,31.49582463465553,10.175405935464015
593,31.730848861283643,11.000871897272068
594,32.381272633212625,11.216069191584696
595,32.12752721617419,10.840857198829127
596,30.872623574144487,8.856382057413253
597,29.5828191741813,9.414590776761205
598,27.643541761752623,8.676810171723924
599,30.05796460176991,11.10303083733237
600,27.779255319148938,8.01224310252106
601,30.52273730684327,8.48140449370389
602,26.789845474613685,7.478826603826584
603,27.3598233995585,7.997397542948872
604,25.819144243493604,7.278710966661711
605,24.978695073235684,7.233635213568754
606,25.024325519681557,7.055834907178102
607,27.56948109058927,7.996026344510508
608,27.103834554071522,8.64520935389164
609,25.832335329341316,7.936048286690749
610,24.461933276304535,7.301359245956005
611,26.1924882629108,12.729837254657705
612,23.94206008583691,8.395422348331541
613,24.010265183917877,7.715018048015784
614,22.693596905887407,7.254450841043384
615,22.83064887252646,6.996634246909878
616,24.083769633507853,7.0318749292910265
617,24.338196977592496,7.4284740264469304
618,23.690861618798955,7.018001561231125
619,25.226041666666667,8.184681032533142
620,23.075132275132276,7.419707180276288
621,25.33211105290728,13.494960655695593
622,22.91828182294395,7.832940307428464
623,24.579748163693598,7.6332047902316935
624,27.662105263157894,8.079745757804973
625,32.31148400629261,9.154468358323022
626,33.074947589098535,9.109319248197354
627,32.07336523125997,8.657915932651123
628,33.08263157894737,8.96526639295412
629,31.632801161103046,8.6144786853847
630,29.945489628557645,8.318376419632633
631,31.761698022190064,8.936451934470698
632,29.790074441687345,7.863728957220512
633,29.624878048780488,7.976494605285362
634,28.80615234375,7.950446260452077
635,28.340986809965802,7.8857925380025256
636,27.985344406448462,7.593521198346186
637,28.63232421875,7.9931620794093785
638,28.68917576961271,8.742818329671621
639,26.589087397392564,7.527319434061928
640,25.887823585810164,7.612300745966393
641,25.65248565965583,7.365966598385883
642,27.62625778629612,9.060690255001594
643,28.745098039215687,8.894628701592184
644,26.36280634310428,7.6428410825399
645,26.287020109689212,7.3780204534904925
646,28.597318339100347,7.6795429606075905
647,30.7311072056239,8.956192224888955
648,28.951742627345844,7.825339335719356
649,28.42197520307824,8.029844632513777
650,26.341766723842195,7.627048097790757
651,28.174031890660594,13.204435593145629
652,27.23836450630709,7.971046830648391
653,29.178915135608047,9.539502661702008
654,27.89820882481433,8.5914273283629
655,27.50043668122271,7.924680923723162
656,26.184601924759406,7.392766527571551
657,26.530362603757098,7.4343319720207095
658,28.246315789473684,8.3134391777251
659,27.674101610904586,7.85519426431752
660,27.870821295914155,8.003678114665766
661,31.211001642036123,8.843321245976853
662,27.917530045586407,7.776804299158465
663,29.15698393077874,7.921897946474057
664,33.058360927152314,9.305239538076481
665,34.28090832632464,9.044189958060487
666,32.33181063122924,8.734553897289087
667,33.21729957805907,9.09076901860569
668,31.51563169164882,8.545136458122899
669,31.88860759493671,9.513683296328386
670,32.93566021867115,12.271969833323894
671,30.029510961214164,8.77897526352893
672,29.296979865771814,8.384980934300515
673,30.71926143516576,8.870918389496135
674,28.701315231226136,8.383419188178106
675,28.148022118247553,8.307814529497623
676,27.612262521588946,7.977067881409567
677,27.964361476453117,7.932948161825441
678,28.829237288135594,8.146657593113352
679,30.409032807839797,8.471941767769946
680,29.31247357293869,8.283933495510235
681,28.881456392887383,8.013404900960513
682,29.119712351945854,8.406492498386799
683,28.86808881149325,8.011398426722458
684,29.794105083297737,8.179941034052543
685,32.696879008123126,9.67738996231878
686,31.68806161745828,10.016117083024707
687,28.249786871270246,8.087728599496874
688,28.517256071580743,8.31493410743828
689,28.465642338881775,8.29188341546696
690,28.059389376829778,9.167241266069668
691,30.608175061932286,8.836416850546298
692,27.870767960363334,8.101956417994886
693,28.0425444031392,9.321410037842211
694,26.724194880264246,8.205884444766806
695,26.531844499586434,7.969637458109858
696,27.48451053283767,7.846846741138625
697,28.194036493101915,8.013051466596592
698,27.235164835164834,7.716935504809823
699,26.44337137840211,7.659995806279793
700,26.099209833187007,7.9332851322618625
701,26.835454146555506,10.423375147973841
702,25.04089709762533,8.250830100485866
703,26.278364116094988,8.089055450929635
704,25.571491421029478,7.574705191239549
705,25.465085638998683,7.501039011460349
706,26.432539682539684,8.439741479854137
707,25.569102112676056,7.546046843978295
708,25.308900523560208,7.498735479877343
709,28.38452037875669,9.422991834319626
710,28.503355704697988,10.078749371939761
711,28.998756218905474,13.93251192497131
712,24.968931234465618,8.308860399890925
713,24.450704225352112,7.665662691626145
714,23.7103620474407,7.340488359273559
715,25.498549523414837,8.064346447990818
716,23.89308716187205,7.412501592267759
717,24.407237936772045,7.47152491703619
718,24.631051752921536,7.503870949542184
719,24.344050104384134,7.513132549026601
720,24.968697829716195,8.048876069757624
721,30.128857381150958,9.529200737498725
722,26.850814876723778,8.393782061974557
723,31.122389306599832,9.183306224832178
724,33.88328470195915,9.564393057622402
725,37.201000834028356,10.410376342155654
726,38.0828025477707,10.099186384769729
727,40.536974789915966,13.211916905028403
728,35.413125788809424,11.355005839165687
729,32.10906757912746,9.489340184449594
730,30.972057578323454,8.884408907937729
731,31.67162909400255,8.927569006521322
732,30.505892255892256,9.49583659479897
733,33.42400332225914,9.973419026726223
734,32.52559300873908,9.134100768463412
735,36.134877947869256,11.03006183053889
736,33.11345755693582,10.279541716011348
737,32.75382705833678,9.54287395578359
738,32.516825924387206,9.315453168072017
739,34.37484484898635,10.196626312095468
740,31.84774513860157,9.330794681696318
741,30.216797683078195,8.860265448267874
742,30.10095159288374,9.225050651598602
743,29.233174120712114,8.56983844490903
744,28.83159268929504,8.812461651148526
745,31.468926553672315,10.331653099105456
746,30.275966970882227,8.656230753511545
747,28.47911227154047,8.310671483637131
748,28.721204188481675,8.283782979029963
749,28.754248366013073,8.287325962710726
750,29.967560553633216,11.271415830176613
751,35.09114470842333,12.720310365461119
752,32.82649978420371,13.791975541624984
753,32.79775765416127,13.568796175593071
754,32.588568935427574,12.437763361828004
755,35.36868475991649,12.609974890230536
756,35.030165289256196,12.440695165897404
757,39.69532864820174,13.032733130189214
758,37.1251053074979,12.54113910823831
759,34.76186476270475,11.461590539609654
760,32.06879194630873,10.062013301258263
761,33.013570822731126,13.912624572685669
762,30.342869162810263,9.977912510176484
763,30.905223251895535,9.612458449907132
764,28.543386689132266,9.129056226223529
765,27.56697556866049,8.850132334883867
766,27.203805496828753,8.364521142209156
767,26.84765129073212,8.221199812739764
768,26.715549936788875,8.374381661685248
769,28.072273879966186,8.84808697964575
770,24.891185153943482,8.018647196156026
771,25.118521665250636,7.917657738305027
772,27.296422487223168,11.123655014112204
773,25.404023470243086,10.123773241409262
774,24.29631181894384,8.16515857065006
